Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location,anomaly
177520,75,6,4530.0,4,1,3,1
177521,1694,3,49160.98,7,2,4,1
177522,1619,12,15760.51,6,2,1,1
177523,1422,0,17498.23,2,2,4,1
177524,1695,11,34120.8,7,2,3,1
177525,1585,1,96838.91,6,0,3,1
177526,1404,1,71388.84,7,1,1,1
177527,219,12,13162.12,1,0,0,1
177528,1101,14,54599.25,0,2,0,1
177529,216,13,90862.85,4,1,0,1
177530,1074,9,96526.96,7,1,2,1
177531,64,5,39545.52,2,1,0,1
177532,1554,4,82797.04,4,1,1,1
177533,257,10,80289.24,7,0,0,1
177534,1471,3,37412.56,6,0,0,1
177535,69,2,14454.32,3,2,4,1
177536,881,6,76939.6,1,0,2,1
177537,117,1,93551.92,3,0,0,1
177538,985,13,86282.72,7,2,0,1
177539,1811,10,17691.59,9,2,4,-1
177540,1979,13,87419.0,6,0,3,1
177541,851,5,55098.54,1,1,1,1
177542,1864,8,92168.01,1,1,0,1
177543,1214,6,14262.24,0,2,0,1
177544,700,11,66498.0,1,0,3,1
177545,1748,11,39128.16,9,0,4,1
177546,1625,1,44319.54,7,1,2,1
177547,548,6,19171.92,7,2,2,1
177548,1317,14,13928.89,2,2,2,1
177549,656,9,40689.41,3,1,2,1
177550,105,3,45943.65,8,1,1,1
177551,220,14,11115.79,7,2,1,-1
177552,460,10,86894.84,3,1,2,1
177553,1372,9,59723.97,0,0,4,1
177554,1773,3,33446.98,6,1,1,1
177555,933,9,68612.91,5,1,0,1
177556,1275,3,59230.39,7,1,2,1
177557,1678,7,28515.67,6,0,1,1
177558,888,3,6606.56,0,0,3,1
177559,1461,4,65937.55,3,0,2,1
177560,1643,4,89884.55,5,2,3,1
177561,322,11,78490.73,4,2,0,1
177562,1646,1,15667.45,5,0,2,1
177563,496,9,11402.61,6,2,1,1
177564,837,2,2554.56,8,0,3,1
177565,1150,1,7020.24,1,1,4,1
177566,343,11,45705.08,7,2,1,1
177567,973,10,92104.39,8,2,4,1
177568,785,14,20829.69,0,2,2,1
177569,614,8,20345.64,8,0,0,1
177570,1748,10,45010.57,8,1,2,1
177571,653,6,66193.91,9,0,3,1
177572,827,9,69720.79,2,0,1,1
177573,873,8,10952.17,8,0,4,1
177574,1135,13,85171.84,5,2,2,1
177575,1438,5,52674.54,4,2,4,1
177576,795,14,74468.13,8,2,3,1
177577,1459,2,56533.37,0,2,1,1
177578,1310,7,67689.67,0,1,0,1
177579,514,1,6638.26,2,1,3,1
177580,423,10,64312.15,9,1,0,1
177581,1706,7,52692.06,4,0,3,1
177582,387,9,53240.47,4,2,3,1
177583,1487,5,98904.71,2,2,1,1
177584,22,13,18158.31,6,0,4,-1
177585,1739,9,5936.89,4,0,0,1
177586,18,13,93591.07,7,1,2,1
177587,1023,14,14540.56,0,1,1,1
177588,1774,12,44025.01,9,2,3,1
177589,1811,4,53044.7,1,1,3,1
177590,1475,3,20399.21,4,1,1,1
177591,1689,3,27057.32,7,2,4,1
177592,847,5,46472.38,4,1,0,1
177593,661,10,13243.99,9,2,1,1
177594,864,9,74317.52,1,2,4,1
177595,1168,7,96926.44,3,0,2,1
177596,1191,11,42688.99,0,2,2,1
177597,1035,9,48685.96,0,2,3,1
177598,46,9,45904.02,6,1,2,1
177599,1648,7,76711.67,2,2,0,1
183840,942,5,26874.82,9,0,2,1
183841,1069,4,22306.97,6,1,2,1
183842,1011,14,44035.42,6,1,4,1
183843,1641,9,89464.57,1,2,4,1
183844,43,2,947.56,2,0,2,1
183845,1515,3,43033.37,1,1,2,1
183846,1176,9,39252.76,2,1,1,1
183847,681,4,55936.3,2,1,2,1
183848,401,14,77253.39,0,0,0,-1
183849,1872,2,85927.34,4,2,1,1
183850,1811,10,16014.51,1,0,3,1
183851,1727,1,52294.82,6,2,3,1
183852,412,0,17203.34,8,0,3,1
183853,1401,13,66704.88,4,1,2,1
183854,412,4,44191.04,1,0,4,1
183855,1826,11,99021.66,7,0,3,1
183856,1701,13,35626.82,8,2,0,1
183857,1946,14,31030.18,3,0,1,1
183858,1392,7,4442.13,1,2,4,1
183859,1363,11,64516.83,5,2,3,1
183860,1030,9,49852.64,7,0,2,1
183861,1049,7,34707.64,0,0,2,1
183862,1951,3,51917.92,1,2,3,1
183863,274,5,31980.93,2,0,1,1
183864,1550,7,5532.87,0,0,4,1
183865,1710,3,14896.95,9,2,3,1
183866,232,12,43733.31,6,2,2,1
183867,1262,8,21047.52,2,1,1,1
183868,329,5,74878.28,9,0,1,1
183869,1032,8,59435.29,4,0,0,1
183870,1471,14,57260.52,7,0,3,1
183871,790,4,33311.9,6,2,2,1
183872,863,12,29557.92,5,0,2,1
183873,1180,14,63423.39,1,1,4,1
183874,750,10,15542.0,1,2,2,1
183875,1865,9,25892.36,0,2,0,1
183876,108,13,84444.92,7,0,2,1
183877,1197,0,39378.6,7,2,0,1
183878,349,3,8998.02,4,2,4,1
183879,1380,5,90475.67,2,2,3,1
183880,1373,10,79330.88,8,2,3,1
183881,98,5,6443.95,0,2,4,-1
183882,1235,11,80414.29,2,2,3,1
183883,511,13,74895.55,3,1,3,1
183884,364,4,21582.59,0,1,4,1
183885,790,6,52277.8,7,1,0,1
183886,933,2,55784.68,3,2,0,1
183887,420,2,56279.16,1,1,4,1
183888,1467,11,71050.92,4,0,3,1
183889,1297,5,74795.4,9,0,0,1
183890,1825,11,78550.71,8,1,2,1
183891,285,3,28583.06,6,2,1,1
183892,1169,10,53483.26,2,0,1,1
183893,1411,0,44096.48,7,1,4,1
183894,1220,0,67314.72,2,2,2,1
183895,1945,9,37648.43,9,0,0,-1
183896,963,4,47182.85,6,0,1,1
183897,154,10,41150.14,0,2,4,1
183898,1604,0,16941.51,1,0,3,1
183899,899,9,61217.96,0,2,0,1
184500,434,4,55594.69,9,0,0,1
184501,1641,4,78659.53,4,1,1,1
184502,1828,2,17362.23,2,0,4,1
184503,1524,10,2484.91,3,1,1,1
184504,125,5,41349.04,5,2,1,1
184505,1828,12,97882.27,3,1,3,1
184506,1260,3,9756.73,1,0,1,1
184507,1813,7,95958.21,9,1,3,1
184508,753,6,52933.2,6,0,2,1
184509,533,12,74745.38,0,0,2,1
184510,1576,10,18748.28,1,0,1,1
184511,434,6,20677.38,5,0,4,1
184512,1268,8,9974.03,8,2,3,1
184513,1937,6,65580.94,6,2,3,1
184514,1004,11,22644.66,7,1,1,1
184515,1116,8,47649.45,0,1,3,1
184516,1029,11,5644.39,8,0,3,1
184517,1095,3,87918.1,2,1,1,1
184518,1644,14,49632.13,6,0,2,1
184519,1764,8,78307.97,6,2,1,1
184520,593,1,5446.46,3,0,2,1
184521,385,6,97264.07,3,2,3,1
184522,1178,12,74282.9,5,1,3,1
184523,435,8,59920.72,3,1,2,1
184524,1639,9,18974.13,8,2,1,1
184525,1696,3,4140.81,8,2,2,1
184526,1204,4,57092.66,5,0,3,1
184527,1100,1,96784.17,8,2,3,1
184528,1155,6,2692.73,2,0,0,1
184529,352,2,80436.56,3,1,0,1
184530,1985,12,65065.05,4,1,3,1
184531,1098,6,24750.78,2,2,2,1
184532,1729,9,37849.73,3,1,3,1
184533,1798,13,84754.1,8,1,3,1
184534,1655,7,20277.31,3,1,1,1
184535,790,2,71743.72,1,1,4,1
184536,1843,8,42912.49,1,1,4,1
184537,14,7,68942.58,9,0,3,1
184538,1672,5,85293.0,3,0,4,1
184539,631,6,21658.75,3,1,0,1
184540,545,11,71387.25,3,0,0,1
184541,1017,11,82258.29,1,0,4,1
184542,1262,0,96371.78,0,0,4,-1
184543,1790,11,53162.13,7,1,4,1
184544,190,12,89664.53,4,2,3,1
184545,1398,12,23493.37,7,2,0,1
184546,346,5,73564.11,7,2,0,1
184547,1260,4,54633.3,5,2,4,1
184548,1524,14,83354.4,6,0,0,1
184549,1634,6,78359.39,7,1,4,1
184550,537,10,72180.85,0,1,1,1
184551,1206,3,58274.99,4,0,1,1
184552,320,11,62126.18,7,1,0,1
184553,571,14,95885.56,0,2,2,-1
184554,1548,13,27793.14,9,2,3,1
184555,995,12,47683.39,4,1,1,1
184556,665,9,62351.43,1,1,2,1
184557,1321,0,41005.39,0,0,4,1
184558,474,13,5110.58,2,0,4,1
184559,946,12,31169.46,6,2,2,1
184800,1252,13,73738.43,1,1,0,1
184801,766,9,46523.37,7,2,4,1
184802,1343,10,93197.33,2,2,4,1
184803,431,7,90868.59,1,2,0,1
184804,754,7,97830.55,3,1,4,1
184805,1872,14,90439.99,9,2,0,-1
184806,1510,3,19702.34,5,1,1,1
184807,1170,8,89015.3,8,1,2,1
184808,875,0,53583.2,3,0,3,1
184809,1041,6,4326.21,0,1,1,1
184810,1326,13,70628.03,2,1,2,1
184811,259,2,20275.82,5,0,2,1
184812,61,4,7448.13,9,0,3,-1
184813,864,8,61899.01,8,2,2,1
184814,480,11,43670.2,3,2,3,1
184815,686,5,53892.11,7,2,1,1
184816,1000,14,97445.89,1,0,0,-1
184817,180,6,58809.68,7,2,1,1
184818,1345,1,6038.55,0,1,2,1
184819,973,10,56923.4,0,1,2,1
184820,1181,7,22918.64,1,0,3,1
184821,637,9,91742.81,4,0,2,1
184822,1033,13,15366.73,9,0,1,1
184823,827,11,40059.52,0,0,1,1
184824,253,8,14036.87,5,2,1,1
184825,537,5,11736.13,3,2,1,1
184826,162,6,95353.23,9,2,4,-1
184827,1732,12,71608.88,7,1,0,1
184828,1054,0,51453.43,2,0,0,1
184829,1294,11,55701.38,8,0,2,1
184830,221,5,19361.42,8,1,0,1
184831,183,11,76617.32,4,0,2,1
184832,1274,0,32597.95,2,0,1,1
184833,360,10,34005.96,4,1,1,1
184834,1331,7,99084.87,2,1,2,1
184835,1151,3,32459.38,5,1,0,1
184836,672,5,14554.9,7,0,1,1
184837,911,7,31029.67,8,2,0,1
184838,135,9,80748.78,9,2,1,1
184839,1662,14,21614.85,5,0,2,1
184840,752,7,55972.73,7,1,4,1
184841,841,14,301.42,7,0,2,1
184842,569,12,60764.35,2,0,4,1
184843,1523,14,54557.93,1,2,3,1
184844,1266,8,98843.18,1,0,0,1
184845,108,9,70918.95,4,2,4,1
184846,741,11,7110.24,6,1,2,1
184847,422,9,79541.68,8,2,4,1
184848,149,8,25469.54,6,1,1,1
184849,183,12,22687.99,4,0,2,1
184850,1965,7,16871.26,2,2,1,1
184851,437,1,17756.82,5,0,0,1
184852,1005,13,54548.6,9,1,1,1
184853,1593,0,11488.09,1,2,1,1
184854,1449,13,8889.06,4,1,2,1
184855,1296,9,38851.28,0,2,2,1
184856,1097,12,19336.49,2,1,4,1
184857,1929,10,43257.96,7,1,2,1
184858,617,6,88512.78,0,1,4,1
184859,1646,9,39988.07,9,0,4,1
184860,574,2,2947.63,7,2,3,1
184861,413,8,7381.07,7,0,3,1
184862,1136,10,77672.23,8,2,4,1
184863,621,8,14023.26,4,0,2,1
184864,1258,9,15618.95,8,0,0,1
184865,562,3,40059.81,2,1,3,1
184866,1947,13,68649.53,8,1,2,1
184867,540,12,76746.0,4,0,1,1
184868,1246,11,11438.81,3,2,3,1
184869,970,11,58182.69,9,1,3,1
184870,182,9,56479.93,1,2,1,1
184871,108,8,96455.83,0,0,4,-1
184872,1346,11,34870.86,7,1,1,1
184873,1631,9,14179.43,6,1,4,1
184874,664,10,31748.3,5,2,0,1
184875,1975,3,58132.25,4,0,4,1
184876,1661,3,49276.42,9,0,1,1
184877,1428,1,295.63,2,0,3,1
184878,928,10,15374.13,6,2,0,1
184879,792,3,98007.62,7,0,2,1
184880,146,3,96134.14,3,0,0,1
184881,803,8,74575.56,7,1,3,1
184882,676,10,48338.95,2,1,0,1
184883,141,4,59705.03,7,0,4,1
184884,879,0,75275.89,9,1,3,1
184885,1641,1,28276.68,3,0,1,1
184886,922,11,38368.63,7,0,1,1
184887,1676,5,96511.95,2,0,2,1
184888,178,13,73937.8,3,0,2,1
184889,1908,13,78912.79,4,0,2,1
184890,1640,12,24451.22,3,1,2,1
184891,1964,13,58457.29,0,0,3,1
184892,1541,9,45577.83,7,1,0,1
184893,1488,14,32011.31,9,0,2,1
184894,1982,1,14325.01,2,1,4,-1
184895,1307,3,14910.21,3,0,2,1
184896,626,6,93076.89,1,1,3,1
184897,1163,8,12266.22,3,2,3,1
184898,1278,7,80039.75,6,2,2,1
184899,484,1,34298.27,0,2,3,1
184900,965,14,16341.41,1,0,0,-1
184901,1065,6,70968.8,5,0,2,1
184902,1151,2,72575.08,6,0,0,1
184903,387,9,45589.84,1,0,0,1
184904,1925,14,98003.48,3,1,2,1
184905,943,7,33766.16,0,2,2,1
184906,1009,5,24732.33,8,2,2,1
184907,134,9,45971.72,0,2,4,1
184908,1031,9,16505.67,4,2,2,1
184909,943,7,12459.38,8,0,3,1
184910,213,10,70264.3,3,2,4,1
184911,119,10,95439.51,9,1,3,1
184912,1120,5,22520.75,8,1,1,1
184913,558,6,95893.91,5,2,2,1
184914,878,9,49532.94,5,1,3,1
184915,1941,4,67531.17,2,1,3,1
184916,1901,7,21557.6,7,1,3,1
184917,1283,3,92779.38,7,2,0,1
184918,1224,13,52335.08,4,0,1,1
184919,1446,2,53347.38,9,0,1,1
184920,553,9,40447.58,1,0,0,1
184921,821,9,56408.43,1,2,4,1
184922,1697,2,52253.25,4,2,4,1
184923,642,9,97449.76,7,0,1,1
184924,493,12,99148.29,6,2,2,1
184925,517,5,27199.53,2,0,3,1
184926,54,3,12576.01,2,2,2,1
184927,172,5,38671.22,3,2,3,1
184928,411,11,49861.62,9,0,0,1
184929,1833,12,24981.99,6,0,2,1
184930,59,13,87382.76,0,1,1,1
184931,1584,9,72111.04,1,2,0,1
184932,1595,2,64028.13,2,0,0,1
184933,524,9,16307.17,2,2,1,1
184934,970,3,20605.16,9,2,2,1
184935,1581,8,95099.22,9,1,1,1
184936,317,14,92753.25,5,1,2,1
184937,76,5,45233.78,2,2,1,1
184938,370,6,23096.53,2,0,4,1
184939,717,4,43012.02,5,1,0,1
184940,1631,7,21486.99,3,1,3,1
184941,420,1,3709.01,7,1,4,1
184942,1102,11,9735.87,1,1,3,1
184943,577,3,1134.89,1,1,1,1
184944,1502,12,1836.48,4,2,2,1
184945,338,14,59764.83,7,0,3,1
184946,501,1,47252.68,5,1,2,1
184947,1269,6,61651.52,3,2,0,1
184948,404,8,92702.25,8,2,4,1
184949,154,6,81266.14,3,1,1,1
184950,883,7,32118.21,8,0,2,1
184951,138,2,20997.54,6,0,0,1
184952,1641,14,74676.56,6,1,1,1
184953,295,3,3147.35,5,0,3,1
184954,677,9,88635.12,0,0,3,1
184955,1119,12,37579.34,4,2,2,1
184956,1475,13,38285.36,3,1,3,1
184957,0,2,60553.44,8,1,3,1
184958,1205,0,89385.89,1,2,1,1
184959,1208,3,53081.79,1,1,1,1
184960,1250,8,64354.41,3,1,4,1
184961,769,10,29646.84,6,2,4,1
184962,1119,13,34794.75,3,0,2,1
184963,1561,9,80356.4,9,1,2,1
184964,483,11,62872.4,0,1,3,1
184965,1233,10,83290.63,1,1,3,1
184966,746,13,56619.67,6,2,1,1
184967,1120,13,80942.38,9,1,1,1
184968,1653,13,48140.6,4,2,4,1
184969,1657,13,3071.81,4,1,2,1
184970,874,12,84907.24,8,1,1,1
184971,1898,6,59477.96,7,2,0,1
184972,1349,10,78663.08,5,0,1,1
184973,544,0,84613.05,3,0,0,1
184974,667,4,9628.0,9,1,0,1
184975,610,13,98356.86,1,1,4,1
184976,119,10,5928.66,7,2,4,-1
184977,276,8,4746.76,6,2,2,1
184978,1294,12,47130.26,3,0,0,1
184979,1820,4,26984.37,8,0,1,1
184980,851,9,8570.75,8,1,0,1
184981,1717,1,47553.32,3,1,3,1
184982,650,5,95123.2,6,1,3,1
184983,1152,2,88638.56,7,2,0,1
184984,1264,13,92319.51,3,2,3,1
184985,1493,12,17023.78,4,1,3,1
184986,832,0,66066.86,4,1,4,1
184987,1200,6,73849.13,8,2,2,1
184988,617,13,21388.57,9,1,3,1
184989,1524,8,22482.36,6,1,2,1
184990,1332,11,41017.59,4,0,3,1
184991,287,7,65171.37,6,0,0,1
184992,1994,14,48007.03,4,1,1,1
184993,1518,11,75038.41,9,1,1,1
184994,1601,2,32726.79,6,2,1,1
184995,1081,4,11336.71,2,2,4,1
184996,1311,10,45417.19,5,1,1,1
184997,31,3,51867.13,9,0,2,1
184998,575,8,46644.04,4,2,3,1
184999,92,14,38421.41,5,2,2,1
185000,1080,5,77535.32,8,0,2,1
185001,273,2,5837.35,9,0,0,-1
185002,339,8,20105.87,3,2,3,1
185003,578,11,25536.21,2,0,3,1
185004,1550,7,63980.39,7,1,0,1
185005,1574,13,56298.37,7,1,0,1
185006,827,10,99873.33,6,2,0,1
185007,798,0,32829.13,4,0,3,1
185008,1129,1,41800.74,6,2,2,1
185009,1663,11,29102.81,8,2,1,1
185010,781,7,86905.2,7,1,3,1
185011,528,11,56554.27,2,2,1,1
185012,184,2,57145.78,7,0,1,1
185013,896,14,88383.94,4,1,4,1
185014,1689,10,78543.08,5,0,1,1
185015,1868,4,61377.01,6,2,0,1
185016,1506,4,44428.02,4,1,0,1
185017,1038,1,22886.71,5,0,1,1
185018,431,11,24392.48,9,2,0,1
185019,1751,4,12682.07,2,1,0,1
185020,1507,9,13475.33,9,1,1,1
185021,502,9,25810.65,2,2,4,1
185022,314,11,16248.29,6,2,4,1
185023,9,14,11805.66,5,1,2,1
185024,1130,7,26840.7,0,1,3,1
185025,161,7,33299.15,6,0,2,1
185026,1818,2,27014.31,6,0,2,1
185027,1271,14,96950.68,2,2,2,1
185028,669,11,48888.69,5,2,0,1
185029,1004,8,94186.79,3,1,4,1
185030,515,7,32439.9,2,0,0,1
185031,1670,1,90569.64,6,2,4,1
185032,1788,4,25719.29,7,2,2,1
185033,181,4,77596.95,9,1,0,1
185034,86,3,70541.5,4,2,2,1
185035,499,6,67003.19,6,1,1,1
185036,1634,9,16983.02,6,0,4,1
185037,1062,4,30761.89,5,2,4,1
185038,1337,9,92488.23,8,0,0,1
185039,313,5,64587.11,0,1,1,1
185040,1749,10,48608.62,7,1,0,1
185041,817,4,92425.01,2,2,1,1
185042,1449,2,77057.07,4,1,3,1
185043,878,13,36283.28,8,2,4,1
185044,598,7,26385.71,5,0,2,1
185045,1428,12,56385.28,7,2,1,1
185046,278,3,14343.68,1,1,0,1
185047,87,9,91799.1,8,2,2,1
185048,367,13,98546.07,6,0,2,1
185049,589,12,76032.21,6,0,0,1
185050,1669,5,60423.55,5,2,4,1
185051,1485,14,55819.94,0,0,2,1
185052,1265,9,82692.19,9,2,4,1
185053,340,9,78258.93,8,2,2,1
185054,1800,14,90043.59,1,1,3,1
185055,919,1,11133.52,6,0,3,1
185056,1027,2,78558.93,2,2,4,1
185057,562,9,35687.93,5,0,4,1
185058,665,14,83166.65,3,1,0,1
185059,1685,11,49885.54,5,1,2,1
185060,625,10,11569.71,1,1,1,1
185061,135,14,44995.79,1,2,3,-1
185062,1800,5,66692.13,6,2,2,1
185063,386,1,69782.3,2,0,3,1
185064,1892,3,21301.14,9,0,3,-1
185065,1589,6,7304.18,8,1,3,1
185066,457,4,70948.25,7,2,4,1
185067,1000,0,48578.1,7,1,2,1
185068,1808,11,84121.89,3,2,2,1
185069,663,13,49055.97,5,2,0,1
185070,1142,14,89501.27,0,2,0,-1
185071,1811,13,1627.68,2,1,4,-1
185072,971,1,9104.31,4,2,1,1
185073,1761,6,32524.6,7,0,1,1
185074,257,4,34965.44,5,2,2,1
185075,637,2,44907.94,2,1,0,1
185076,83,0,98174.4,3,2,0,-1
185077,557,8,43988.15,5,2,1,1
185078,1239,1,27876.22,3,0,0,1
185079,1245,5,93542.32,8,2,4,1
185080,573,2,82464.97,0,2,0,1
185081,24,3,70405.0,2,0,4,1
185082,1432,1,88572.42,0,1,1,1
185083,490,9,28150.03,1,0,1,1
185084,1730,13,93412.24,0,1,0,-1
185085,852,10,67236.18,5,2,4,1
185086,533,13,41320.27,5,0,4,1
185087,1446,3,17066.57,0,0,3,1
185088,1736,7,99970.41,7,0,3,1
185089,1362,13,69753.21,3,0,2,1
185090,125,3,50225.36,9,2,1,1
185091,957,0,63185.62,2,1,2,1
185092,1822,0,32181.76,2,2,4,1
185093,1565,1,68455.77,3,0,1,1
185094,341,2,11983.92,5,0,2,1
185095,1240,0,5962.72,8,0,2,1
185096,1060,3,38277.53,0,1,2,1
185097,670,11,7115.28,0,0,4,1
185098,507,4,98952.55,1,0,3,1
185099,42,0,34588.69,5,2,1,1
185100,1044,9,17393.28,4,0,3,1
185101,1344,10,66140.2,5,0,4,1
185102,106,13,89329.34,9,1,1,1
185103,1081,6,46931.7,9,0,0,1
185104,90,2,81770.68,1,1,0,1
185105,1426,0,67623.48,9,2,0,1
185106,355,8,82620.74,4,2,4,1
185107,482,2,67896.62,2,1,1,1
185108,858,8,93165.58,5,1,1,1
185109,181,4,64877.96,0,0,0,1
185110,1154,3,49789.36,3,0,3,1
185111,1440,10,79501.43,5,2,0,1
185112,1107,8,44785.17,9,1,0,1
185113,1791,3,67406.32,4,2,1,1
185114,545,5,91211.53,4,1,2,1
185115,244,11,82588.13,9,2,0,1
185116,385,11,92706.4,1,2,0,1
185117,1158,4,8501.53,9,0,4,-1
185118,1700,8,83912.46,4,1,1,1
185119,800,10,55832.84,6,1,4,1
185120,869,4,23436.84,4,2,1,1
185121,1102,5,34129.17,9,1,2,1
185122,1852,4,56199.56,8,1,4,1
185123,486,8,17013.04,3,0,2,1
185124,1598,14,79181.05,8,0,2,1
185125,1472,7,12651.55,8,1,4,1
185126,476,5,93588.83,8,2,0,1
185127,1229,14,30451.2,3,1,0,1
185128,1922,13,14076.65,9,1,4,-1
185129,974,1,45533.41,0,0,4,1
185130,1102,2,35510.27,6,0,3,1
185131,925,13,26899.38,7,0,1,1
185132,700,4,5181.06,6,0,0,1
185133,1087,1,97241.78,9,0,4,-1
185134,1411,3,69546.8,3,1,1,1
185135,1827,8,49176.1,9,1,3,1
185136,485,3,88971.55,3,0,0,1
185137,676,9,6167.61,8,1,3,1
185138,144,13,67027.41,0,2,2,1
185139,570,13,26363.09,1,1,4,1
185140,1350,11,19096.26,3,2,3,1
185141,1714,4,31577.51,2,1,1,1
185142,1487,8,43177.92,7,2,0,1
185143,1321,8,90915.18,4,0,2,1
185144,1577,9,57425.59,0,2,2,1
185145,743,9,31554.71,8,0,2,1
185146,1483,4,89178.79,9,0,2,1
185147,367,5,19412.08,3,2,1,1
185148,1955,7,21535.41,4,1,0,1
185149,1178,11,89288.58,9,2,4,1
185150,1229,2,75160.27,2,0,2,1
185151,804,11,17470.82,3,1,4,1
185152,1477,6,82481.08,9,1,3,1
185153,1197,0,20170.26,8,0,0,1
185154,1845,3,63464.6,9,2,0,1
185155,1138,1,24807.04,3,1,2,1
185156,576,1,1384.04,0,0,4,-1
185157,1328,7,25658.05,9,1,2,1
185158,1548,4,15383.19,4,1,4,1
185159,578,13,76268.78,1,0,2,1
185160,39,14,59242.41,5,2,0,1
185161,1080,7,63749.37,9,2,0,1
185162,1009,12,5947.68,1,1,0,1
185163,482,7,55623.69,4,0,3,1
185164,1168,1,91048.52,6,0,2,1
185165,511,2,45992.81,0,1,0,1
185166,854,4,7027.93,1,0,0,-1
185167,1406,14,26538.97,5,0,2,1
185168,622,4,84638.6,6,2,3,1
185169,812,0,45289.48,1,0,0,1
185170,279,6,49566.82,4,0,2,1
185171,1714,8,80749.18,6,0,4,1
185172,1738,10,74080.23,4,2,3,1
185173,1324,4,4266.74,7,1,1,1
185174,923,5,20833.97,0,1,0,1
185175,560,10,5224.41,7,0,4,1
185176,1123,2,87855.2,7,2,2,1
185177,618,12,11286.83,4,2,4,1
185178,1882,7,93457.85,4,0,3,1
185179,588,10,51345.42,9,2,0,1
185180,610,6,31676.28,5,2,4,1
185181,870,10,39656.8,5,2,0,1
185182,662,10,64192.34,1,0,1,1
185183,650,12,16907.47,3,0,1,1
185184,721,5,78963.5,6,2,1,1
185185,1669,1,5783.94,9,2,0,-1
185186,357,6,83805.86,2,0,2,1
185187,550,0,23283.17,3,0,2,1
185188,669,0,99405.66,1,2,3,-1
185189,1292,10,18412.55,3,2,4,1
185190,326,4,95006.49,2,1,3,1
185191,13,5,72583.19,9,2,4,-1
185192,1592,3,64674.58,4,2,4,1
185193,485,13,12206.12,8,0,4,-1
185194,860,11,26476.14,6,1,1,1
185195,1330,0,27156.76,0,2,2,1
185196,1064,5,7162.35,7,1,4,1
185197,3,5,79360.94,4,2,1,1
185198,1168,7,23878.86,3,2,4,1
185199,189,1,8386.49,3,0,2,1
185200,612,6,37697.34,5,1,1,1
185201,718,5,45653.33,6,0,2,1
185202,1765,4,3099.43,3,2,0,1
185203,502,12,68567.68,0,1,1,1
185204,312,6,90489.8,2,2,1,1
185205,215,9,10891.38,2,2,2,1
185206,553,13,82425.26,6,1,4,1
185207,1038,0,84977.51,3,2,3,1
185208,205,12,43727.11,3,2,0,1
185209,1072,5,79650.41,4,1,3,1
185210,1222,1,77458.22,5,0,4,1
185211,856,11,54323.09,0,0,4,1
185212,1342,10,74917.47,4,2,2,1
185213,1765,2,78824.6,3,0,0,1
185214,297,12,1314.2,4,0,1,1
185215,1700,13,90618.67,5,1,0,1
185216,197,9,32896.06,0,2,2,1
185217,1518,10,80936.97,5,1,3,1
185218,263,8,82011.73,1,1,3,1
185219,1198,1,41426.51,5,2,1,1
185220,726,10,36095.88,2,0,2,1
185221,1801,5,90491.66,2,1,2,1
185222,1976,3,42168.07,3,1,4,1
185223,1361,7,29201.53,1,0,4,1
185224,1043,6,41917.8,3,2,2,1
185225,994,7,42508.48,9,2,2,1
185226,1797,11,38694.43,2,0,3,1
185227,730,12,73935.7,5,2,1,1
185228,859,4,69853.34,8,0,4,1
185229,1380,10,98560.39,6,0,2,1
185230,618,3,88312.93,4,0,3,1
185231,779,4,81591.31,0,2,2,1
185232,717,4,20212.42,9,2,0,1
185233,257,0,64172.74,3,2,2,1
185234,354,2,9249.31,9,0,0,-1
185235,379,13,85786.19,7,1,3,1
185236,464,10,28109.99,0,2,1,1
185237,1646,7,76154.74,7,0,3,1
185238,1806,14,26192.54,4,2,0,-1
185239,1001,9,80057.54,0,0,3,1
185240,1841,10,34412.88,2,0,3,1
185241,1410,11,7200.5,5,2,0,1
185242,638,13,4070.96,8,1,3,1
185243,1857,0,15886.97,9,2,3,-1
185244,987,12,39198.74,1,1,1,1
185245,1235,0,7320.23,0,1,4,-1
185246,524,10,67647.32,6,0,0,1
185247,1324,2,58838.73,6,0,4,1
185248,1818,10,42533.08,5,2,1,1
185249,1450,1,3866.1,3,1,1,1
185250,706,9,56710.21,3,1,1,1
185251,1975,3,58278.84,7,1,1,1
185252,66,7,43089.82,7,1,2,1
185253,1419,10,44634.15,0,0,4,1
185254,959,9,71330.31,1,2,0,1
185255,1644,5,75576.35,0,1,2,1
185256,333,14,63994.4,6,1,3,1
185257,756,10,36600.96,4,0,2,1
185258,1561,12,16400.55,1,2,3,1
185259,1399,14,68146.81,1,2,0,1
185260,191,10,73921.1,1,0,0,1
185261,1506,5,40575.81,9,1,1,1
185262,176,8,44067.56,1,0,2,1
185263,1733,0,35297.88,1,2,4,1
185264,1027,1,78038.29,9,0,2,1
185265,1448,11,28798.84,6,0,4,1
185266,1618,5,25711.62,0,1,4,1
185267,1054,2,37298.38,0,0,4,1
185268,1311,1,72818.69,9,0,4,1
185269,818,11,60982.78,8,0,4,1
185270,1727,12,91260.07,5,0,1,1
185271,1799,3,31888.19,2,1,4,1
185272,803,13,9903.51,0,2,3,1
185273,786,3,36215.1,3,1,3,1
185274,245,13,37523.85,2,2,1,1
185275,1194,14,14845.31,8,2,2,1
185276,194,2,47898.46,6,0,1,1
185277,481,5,73461.08,8,2,1,1
